img_id,anno_image_quality,anno_texts
mcocr_private_145120ypcjr.jpg,0.737092435359955,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:57|||Tổng cộng|||288,000"
mcocr_private_145120euvko.jpg,0.753042817115784,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||445,000"
mcocr_private_145120aedhd.jpg,0.39960378408432,"TÊN MỊ LY:|||VINH VINH TINH BINH|||ĐỊA CHỈ MI LÝ|||CHM PHA QUANG NINH|||11:15:25|||15/05/2000||||||TỔNG CÔNG|||UND63,200"
mcocr_private_145120rtovn.jpg,0.632758975028992,"Tiêm độ|||Than|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ vào:|||05.10.2020 10.15|||05.10.2020 10.16|||Ngày/ giờ ra:|||Tiên Thanh Toán|||117 000"
mcocr_private_145120ywkur.jpg,0.569247901439667,"BIDVO|||5156-VINNART|||TÊN MỊ LÊ:|||5156-10 7 NINH TIẾN A|||ĐỊA CHỈ ĐẠI LÝ|||CAM BINH CAM PHA QN|||13/08/2828|||20:29:45|||TỔNG CỘNG|||UND461,288"
mcocr_private_145120bgmgl.jpg,0.720421850681305,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 16:40|||TỔNG TIẾN PHẢI T. TOÁN|||4.500"
mcocr_private_145120lqifx.jpg,0.769785761833191,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày:13/08/2020|||Thời gian:20:58|||"
mcocr_private_145120qoenw.jpg,0.733776926994324,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 11/08/2020 09:08|||TỔNG TIỀN PHẢI T. TOÁN|||99.000"
mcocr_private_145120nwmjf.jpg,0.74917334318161,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:59:51 - 15/08/2020|||Tổng số thanh toán|||22.000d"
mcocr_private_145120cykek.jpg,0.572903990745544,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||24.03.2019|||Ngày|||Giờ ra:|||Giờ vào:|||Tiền Thanh Toán|||35 000"
mcocr_private_145120yirof.jpg,0.645108163356781,"VinCommerce|||VIN4 ANH 590 Trần Phú|||Số 590 Trần Phú, P. Càm Thủy|||TP. Cầm Phả, Quảng Ninh|||Ngày:15/08/2020|||Thời gian:07:30|||"
mcocr_private_145120ipczv.jpg,0.806458652019501,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||51,500"
mcocr_private_145120kmaos.jpg,0.510126352310181,"TÊN MỊ LY.|||VINNART|||ĐỊA CHỈ:|||TỐ 7 KHU MINH TIẾN A, P.CÁ|||08/08/2020 21:54:35|||TỔNG|||150.000 Đ"
mcocr_private_145120dbokx.jpg,0.780723392963409,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:43|||Tổng tiền|||54,000"
mcocr_private_145120ipajj.jpg,0.52928614616394,"VinCommerce|||VINH ONH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cảm Phá, Quảng Ninh|||Ngày bán: 11/08/2020 22:03|||TỔNG TIẾN PHẢI T. TOÁN|||21.400"
mcocr_private_145120xjrbo.jpg,0.565384984016418,"VinCommerce|||VINH ONH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Càm Phá, Quảng Ninh|||Ngày bán: 12/08/2020 16:04|||TỔNG TIẾN PHẢI T. TOÁN|||75.000"
mcocr_private_145120apnkj.jpg,0.714572012424469,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-10:26|||Tổng tiền|||56,000"
mcocr_private_145120ihcbk.jpg,0.675953090190887,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:14/08/2020|||Thời gian:17:11|||"
mcocr_private_145120mwmhc.jpg,0.69920951128006,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||Tong so tien thanh toan:|||169,190.00"
mcocr_private_145120opuod.jpg,0.769535481929779,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-14:28|||Tổng tiền|||450,000"
mcocr_private_145120bdbex.jpg,0.799455165863037,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-19:39|||Tổng tiền|||229,032"
mcocr_private_145120czmqe.jpg,0.661445558071137,"VinCommerce|||VIN4 QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phà, T. Quảng Ninh|||Ngày bán: 11/08/2020 10:19|||TỔNG TIẾN PHẢI T. TOÁN|||142.826"
mcocr_private_145120xlqul.jpg,0.364004880189896,"TÊN MỊ LÝ|||VGR VINHART 1939 UMINH|||ĐỊA CHỈ BẠI LÝ|||2060-2062 than phu|||CAM PHA QUANG NINH|||1208/2020|||12:03:05|||TỔNG CỘNG|||UND401,600|||UND585,990"
mcocr_private_145120caqdr.jpg,0.739383697509766,"VinCommerce|||VM4 QNH Dự án KDC lấn biển cọc 6|||DA KHU DCLB CỌC 8, P. CÀM SƠN|||TP. Cảm Phả, T. Quảng Ninh|||Ngày bán: 14/08/2020 20:45|||TỔNG TIẾN PHẢI T. TOÁN|||103.872"
mcocr_private_145120zmrbk.jpg,0.698382437229157,"Laha Cafe|||JUST GOOP COFFEE|||857 Nguyễn Kiện, P3, Q.Gò Vấp|||Ngày:|||09.10.2C20 Giờ vào: 18.31|||Tiền Trá Khách|||24000"
mcocr_private_145120nbtnw.jpg,0.653998017311096,"the coffee house|||403 Phan Huy Ích, P.14, Q.Gò Vấp|||Thời gian:01.10.2020 08.59|||Thanh Toán|||58 000"
mcocr_private_145120qgzmk.jpg,0.63976913690567,"SIEU THI BACH HOA TONG HOP|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 10/08/2020-10|||Tổng cộng (đã góm VAT)|||104,000"
mcocr_private_145120cksbv.jpg,0.681675851345062,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:07:44:54 - 11/08/2020|||Tổng số thanh toán|||40.000d"
mcocr_private_145120dwtci.jpg,0.621516108512878,"VinCommerce|||VINH ONH 590 Trần Phú|||Số 590 Trần Phú, P. Cảm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 21:35|||TỔNG TIẾN PHẢI T. TOÁN|||10.000"
mcocr_private_145120hncxt.jpg,0.585190236568451,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:45:57 - 13/08/2020|||Tổng số thanh toán|||93.000d"
mcocr_private_145120cbske.jpg,0.578945219516754,"VinCommerce|||VINH ONM TÔ 7, KHU MINH TIẾN A|||Tô 7, Khu Minh Tiên A|||P. Cầm Bình TP. Cảm Phú, Canh|||Ngày bán: 13/08/2020 17:31|||TỔNG TIẾN PHẢI T. TOÁN|||21.542"
mcocr_private_145120twstz.jpg,0.538258910179138,"VINNARI|||TÊN ĐAI LÝ....|||TỔ 7 KHU MINH TIẾN A, P.CÁ|||ĐỊA CHỈ:|||Ngày:00-08/2020|||09-08/2020 12:19:59|||TẠI QUÂY|||430.000 Đ"
mcocr_private_145120yaqdo.jpg,0.477973490953445,"INCOM SKYLAKE|||VinCommerce||||||Ngày bán: 18/08/2020|||TỔNG TIẾN PHẢI T. TOÁN|||71.500"
mcocr_private_145120jihqh.jpg,0.638560354709625,"CHẾ BUNG||||||Ngày: 0: 13/0020 (20:11)|||"
mcocr_private_145120rykrc.jpg,0.611336410045624,"VinCommerce|||TP Cẩm Phả, T.Quảng Ninh|||Ngày bán:08/08/2020 21:02|||TỔNG TIẾN PHẢI T. TOÁN|||177.700"
mcocr_private_145120pbtzc.jpg,0.710187792778015,"VinCommerce|||VIN4 QNH SỐ 463 TỔ 66 Khu Diêm Thủy|||Số 463, Tổ 66, Khu Diêm Thủy|||P. Cảm Đông, TP. Cảm Phả|||Ngày bán: 15/08/2020 07:22|||TỔNG TIẾN PHẢI T. TOÁN|||40.900"
mcocr_private_145120fhsok.jpg,0.63370668888092,"VinCommerce|||VIN4 QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cầm Phả, T. Quảng Ninh|||Ngày:09/08/2020|||Thời gian: 16:35|||"
mcocr_private_145120tdhhr.jpg,0.638140976428986,"PHÔ MÔ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020 - 22:14|||Tổng cộng:|||12,000"
mcocr_private_145120qlhnj.jpg,0.543998003005981,"Chef's BBQ1||||||Ngày: 19/12/2019|||Ngày họn giao: 19/12/2019 - 12:25 CH|||Tổng thanh toán|||594.000đ"
mcocr_private_145120osdez.jpg,0.726542174816132,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-20:28|||Tổng cộng|||356,000"
mcocr_private_145120rgoiu.jpg,0.696066796779633,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 02/10/2020|||Thành tiên: 85,000"
mcocr_private_145120schnz.jpg,0.603637635707855,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019|||11:35:49|||Tong so tien thanh toan:|||23,000.00"
mcocr_private_145120ycjmc.jpg,0.673303544521332,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 18:11|||TỔNG TIẾN PHẢI T. TOÁN|||-10.800"
mcocr_private_145120rwtpw.jpg,0.741174280643463,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||42,000"
mcocr_private_145120irora.jpg,0.823005676269531,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-21:27|||Tổng cộng|||27,000"
mcocr_private_145120cwwpk.jpg,0.768233060836792,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:18:33:01 - 14/08/2020|||Tổng số thanh toán|||97.000đ"
mcocr_private_145120pjejw.jpg,0.693375051021576,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 10:48|||TỔNG TIẾN PHẢI T. TOÁN|||116.500"
mcocr_private_145120ljmmd.jpg,0.725021660327911,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:21:34:59 - 14/08/2020|||Tổng số thanh toán|||25.000d"
mcocr_private_145120pxmgi.jpg,0.586380839347839,"VinCommerce|||VIN4 139 Chiến Thắng|||Số 139 đường Chiến Tháng|||P Tân Triều, H Thanh Tri, Hà Nội|||Ngày bán: 13/08/2020 08:31|||TỔNG TIỀN PHẢI T. TOÁN|||192.800"
mcocr_private_145120yvjhy.jpg,0.406502485275269,"TÊN MỊ LI:||||||ĐỊA CHỈ MI LÝ:|||TU 8 HU 38 P CAM THUPH|||CAM PHA QUANG NINH|||2000/2020|||14:29:47|||TỔNG CỘNG|||UND455,382"
mcocr_private_145120dyknb.jpg,0.775860011577606,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-17:24|||Tổng tiền|||72,000"
mcocr_private_145120vxrkb.jpg,0.525684356689453,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 18:39|||TỔNG TIẾN PHẢI T. TOÁN|||66.300"
mcocr_private_145120casxx.jpg,0.672599971294403,"ƯU ĐÀM CHAY|||34 Hàng Bài - Hà Nội|||Ngày|||14/08/2020|||705.000"
mcocr_private_145120dwgtk.jpg,0.59641307592392,"VinCommerce|||VINH CNH 112 Thành Miên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 10/08/2020 10:10|||TỔNG TIẾN PHẢI T. TOÁN|||174.850"
mcocr_private_145120fuksi.jpg,0.643036723136902,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019|||Tong so tien thanh toan|||67,462.00"
mcocr_private_145120pfzbm.jpg,0.71846729516983,"VinCommerce|||VM QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tổ 3 Khu 2|||P. Cầm Sơn, TP. Cảm Phà, T. GN|||Ngày bán: 15/08/2020 11:44|||TỔNG TIẾN PHẢI T. TOÁN|||113.896"
mcocr_private_145120zcmaj.jpg,0.730793058872223,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-08:46|||Tổng cộng|||218,000"
mcocr_private_145120xjofx.jpg,0.731772184371948,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||17:58:19|||Tong so tien thanh|||6,400.00"
mcocr_private_145120rtacs.jpg,0.608998656272888,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||Tong so tien thanh toan|||59,190.00"
mcocr_private_145120etnlw.jpg,0.782500684261322,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-08:44|||Tổng cộng|||257,000"
mcocr_private_145120cgsjj.jpg,0.634186029434204,"Phúc Anh Minimart|||248 Cổ Bi - Gia Lâm - Hà Nội||||||Khách phải trả|||327,000"
mcocr_private_145120vcrvo.jpg,0.663656294345856,"SIEU THI BACH HOA TONG HOP|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 09/08/2020-15:|||Tổng cộng (đã gồm VAT)|||30,000"
mcocr_private_145120gcfei.jpg,0.455574482679367,"VinCommerce|||VINH CHM 1511 CHU MINH TIẾN A|||P Cầm Bình P Lâm Phá, Câm|||Ngày bán: 13/08/2026 11:29|||TỔNG TIÊN PHẢI T. TOÁN|||146.400"
mcocr_private_145120ndgdc.jpg,0.687856495380402,"VinCommerce|||VM + HNI 32 Láng Trung|||Số 32 ngõ Láng Trung, P. Láng Hà|||Q. Đống Đa, Hà Nội|||Ngày bán:22/07/2020|||TỔNG TIẾN PHẢI T. TOÁN|||27.500"
mcocr_private_145120mnfhj.jpg,0.61178195476532,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Thà - phường Cẩm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 09/08/20:0 (08:09 CH - 08.09 CH)|||Tổng thanh toán|||25.000đ"
mcocr_private_145120imnbf.jpg,0.711841404438019,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||72,000"
mcocr_private_145120xqamb.jpg,0.725406110286713,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-18:26|||Tổng tiền|||238,008"
mcocr_private_145120jlnto.jpg,0.356786042451858,"|||||||||Tổng thanh toán|||22.409.000"
mcocr_private_145120kfxtr.jpg,0.703299701213837,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-10:34|||Tổng tiền|||270,016"
mcocr_private_145120znpmt.jpg,0.728814542293549,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:48:18 - 15/08/2020|||Tổng số thanh toán:|||11.000d"
mcocr_private_145120rfgjj.jpg,0.647268116474152,"VinCommerce|||VIN4 QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cẩm Thành|||TP. Cảm Phà, Quảng Ninh|||Ngày bán: 15/08/2020 11:17|||TỔNG TIẾN PHẢI T. TOÁN|||43.800"
mcocr_private_145120ixnws.jpg,0.735771536827087,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-17:30|||Tổng cộng|||344,000"
mcocr_private_145120efpse.jpg,0.518104672431946,"VGR VINMART 1987 LUMỘNH|||TÊN ĐAI LÝ:|||10 8 KHU 3B P CAM TRUNG|||ĐỊA CHỈ ĐẠI LÝ|||CAM PHA QUANG NINH|||30/04/2020|||10:20:49|||TỔNG CỘNG|||UND341,100"
mcocr_private_145120azonx.jpg,0.683940947055817,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 15:48|||TỔNG TIẾN PHẢI T. TOÁN|||104.800"
mcocr_private_145120dimiw.jpg,0.570534110069275,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:12/08/2020|||Thời gian:20:52|||"
mcocr_private_145120gpiwi.jpg,0.745144426822662,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:20|||Tổng cộng|||88,000"
mcocr_private_145120ebzbl.jpg,0.777999401092529,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-21:02|||Tổng tiền|||26,000"
mcocr_private_145120yzfoc.jpg,0.630184352397919,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||Tong so tien thanh toan|||15,400.00"
mcocr_private_145120elnjb.jpg,0.463399469852448,"VGÀ LUINHART 1967 LUMÍNH|||TÊN MỊ LÝ|||10 8 KHU 3B P CAM TRUNG|||ĐỊA CHỈ MI LÝ|||CAM PHA QUANG NINH|||20/05/2020|||20:19:06|||TỔNG CỘNG|||UND171,500"
mcocr_private_145120xqxio.jpg,0.636408030986786,"THỨC COFFEE|||22 Quang Trung, P|||P, P10, Gò Vấp|||23.03.2019|||Ngày:|||Giờ vào:|||12.11|||Giờ ra:|||12.11|||Tiền Thanh Toán|||35 000"
mcocr_private_145120hfwms.jpg,0.662629902362824,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 18:22|||TỔNG TIẾN PHẢI T. TOÁN|||22.510"
mcocr_private_145120sqevm.jpg,0.596300721168518,"VinCommerce|||VINH ONH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cảm Phú, Quảng Ninh|||Ngày bán: 11/08/2020 17156|||TỔNG TIẾN PHẢI T. TOÁN|||30.000"
mcocr_private_145120clklv.jpg,0.675974190235138,"|||Tiết Kiệm Thời Gian, Tận Hường Cuộc Sống|||434 Nguyễn Văn Công, P.3, Q.Gò Vấp|||97 Thạch Lam, P.Hiệp Tân, Q. Tân Phú|||09:13/22|||24-03-2019|||Tổng tiền|||40,000"
mcocr_private_145120mdxbf.jpg,0.689724624156952,"VinCommerce|||VINH QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cầm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 11:40|||TỔNG TIẾN PHẢI T. TOÁN|||29.700"
mcocr_private_145120pyvtt.jpg,0.60333651304245,"AON|||BICYCLE SHOP||||||21:32 15/08/2020|||PHƯƠNG THỨC THANH TOÁN|||126.000"
mcocr_private_145120mfwwi.jpg,0.654176473617554,"VINNART|||TÊN ĐAI LÝ...|||ĐỊA CHI:|||11/08/2020 19:05:19|||TỔNG"
mcocr_private_145120wzxfx.jpg,0.649544298648834,"VinCommerce|||VINH QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phá, T. Quảng Ninh|||Ngày bán:09/08/2020 16:07|||TỔNG TIẾN PHẢI T. TOÁN|||122.000"
mcocr_private_145120gdukg.jpg,0.573588848114014,"BIG C DI AN|||CTY TNHH EB BINH DUONG (EBBD)|||P. Đong Hoa, TX Di An, Tỉnh Bình Duong|||Ticket: 017000076 25/05/2019 12:44:35|||"
mcocr_private_145120kqech.jpg,0.615234971046448,"VinCommerce|||VINH CNH 86 Trần Phú|||Số 86 Đường Trản Phú, P. Cảm Tây|||TP Cảm Phá, T. Quảng Ninh|||Ngày bán: 11/08/2020 09:26|||TỔNG TIẾN PHẢI T. TOÁN|||42.600"
mcocr_private_145120rvshv.jpg,0.643800497055054,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020 - 16 25|||Tống cộng:|||160,000"
mcocr_private_145120bxrwi.jpg,0.632813453674316,"Cty LD TNHH KFC Viet Nam|||92 Ba Trieu, Hai Ba Trung, Ha N|||15 Aug 20 18:56:01|||Total:|||83,000"
mcocr_private_145120dzqzm.jpg,0.746069014072418,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-19:46|||Tổng cộng|||64,000"
mcocr_private_145120sgeqw.jpg,0.693734228610992,"PHÔ MÔ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020-22:07|||Cộng tiền hàng:|||20,000"
mcocr_private_145120ixchh.jpg,0.773366391658783,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:12:34 - 15/08/2020|||Tổng số thanh toán:|||20.000d"
mcocr_private_145120azxzl.jpg,0.709245562553406,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:43:17 - 15/08/2020|||Tổng số thanh toán|||97.000d"
mcocr_private_145120kshcd.jpg,0.704917013645172,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020 - 20:52|||Tổng cộng:|||24,000"
mcocr_private_145120dxuqv.jpg,0.597860634326935,"TÊN MỊ LÊ|||5156-VINNART|||ĐỊA CHỈ MI LÝ TH|||5156-10 7 HINH TIẾN A|||CAM BINH CAM PHA QN|||15/08/2020|||06:50:47|||TỔNG CỘNG|||UND7,200"
