img_id,anno_image_quality,anno_texts
mcocr_private_145120yucon.jpg,0.66668826341629,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 18:24|||TỔNG TIẾN PHẢI T. TOÁN|||35.100"
mcocr_private_145120rwlmr.jpg,0.679867386817932,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-18:02|||Tổng cộng|||117,000"
mcocr_private_145120xzodh.jpg,0.664077699184418,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||14:40:48|||Tong so tien thanh toan|||36,600.00"
mcocr_private_145120ugttg.jpg,0.562132120132446,"VinCommerce|||VINH QNH Dự án KDC lần biển cọc 6|||DA KHU DOLB CỌC 6, P. CÀM SƠN|||TP. Càm Pha, T. Quảng Ninh|||Ngày bán: 14/08/2020 22:04|||TỔNG TIẾN PHẢI T. TOÁN|||296.900"
mcocr_private_145120nhkcx.jpg,0.770782887935638,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:07|||Tổng cộng|||119,000"
mcocr_private_145120jtake.jpg,0.636663198471069,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày: 13/08/2020|||Thời gian:17:34|||"
mcocr_private_145120tswei.jpg,0.709908127784729,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 21:58|||TỔNG TIẾN PHẢI T. TOÁN|||16.500"
mcocr_private_145120vogtr.jpg,0.741955995559692,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm||||||Tổng tiền|||293,012"
mcocr_private_145120bokpe.jpg,0.673571109771729,"Co.opMart xa lo ha noi|||191 Quang Trung Q.9|||Ngay: 21/07/2020|||Tong so tien thanh toan|||32,217.20"
mcocr_private_145120oogln.jpg,0.682797133922577,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 16:21|||TỔNG TIẾN PHẢI T. TOÁN|||10.000"
mcocr_private_145120udjsy.jpg,0.586894512176514,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 10/08/2020 12:32|||TỔNG TIẾN PHẢI T. TOÁN|||97.926"
mcocr_private_145120inznw.jpg,0.625568270683289,"GAHASA|||CTY CỔ PHÁN PHÁT HÀNH SÁCH TP.HCM|||NS FAHASA Bắc Ninh|||Ngày á Giờ:|||16:33:43 15-08-2020|||Thanh toán|||533.000 đ"
mcocr_private_145120urmma.jpg,0.673826515674591,"VinCommerce|||Số 42 Phố Sủi, xã Phú Thị|||huyện Gia Lâm, Hà Nội|||Ngày bán: 14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145120tqkzt.jpg,0.764437794685364,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-17:53|||Tổng cộng|||180,000"
mcocr_private_145120biprv.jpg,0.818013489246368,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 07:20|||TỔNG TIỀN PHẢI T. TOÁN|||200.000"
mcocr_private_145120nwfxv.jpg,0.713553011417389,"VinCommerce|||VIN4 QNH 690 Trần Phú|||Số 590 Trần Phú, P. Cảm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 07:43|||TỔNG TIẾN PHẢI T. TOÁN|||31.320"
mcocr_private_145120btfhn.jpg,0.643132984638214,"COFFEE|||MILANO|||186 Cây Trâm, P.11, Q.Gò Vấp, TP.HCM|||02.10.2020 15.37|||Tiên Thanh Toán|||15 000"
mcocr_private_145120rpsfw.jpg,0.620829641819,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Phường Cẩm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 10/08/2020 (09:48 CH - 09:48 CH)|||Tổng thanh toán|||45.000đ"
mcocr_private_145120ahyvq.jpg,0.657014787197113,"sieu thi bagh hoa tong hop|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 09/08/2020-16|||Tổng cộng (đã gồm VAT)|||52,000"
mcocr_private_145120pybmq.jpg,0.598491072654724,"TÊN ĐẠI LÝ:|||VINMART|||TỔ 7 KHU MINH TIẾN A, P.CA||||||11/08/2020 18:21:05|||TỔNG|||200.000 Đ"
mcocr_private_145120xqhxt.jpg,0.749616682529449,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:59|||TỔNG TIẾN PHẢI T. TOÁN|||42.300"
mcocr_private_145120xocav.jpg,0.613848805427551,"CTY CP DI PT CN TTP|||TÊN MỊ LÝ:|||SIEU THI TIP-CAM TAY|||ĐỊA CHỈ ĐẠI LÝ|||CAM PHA-QUANG NINH|||09/08/2020|||17:54:15|||TỔNG CỘNG|||UND463,200"
mcocr_private_145120sidqj.jpg,0.676647901535034,"Store LAKE VIEW|||Address 28 Thanh Nien, Yen Phu, Tay Ho, Ha Noi|||2020-08-15 12:34:53 POS: 01 (Nguyen Viet Hung)||||||"
mcocr_private_145120cbyep.jpg,0.650933921337128,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 18:03|||TỔNG TIỀN PHẢI T. TOÁN|||70.400"
mcocr_private_145120tjvke.jpg,0.746101379394531,"VinCommerce|||VM+ Mỹ Đình|||Tầng 1,|||nhà CT9.KĐT Mỹ Đình|||P. Liê Trì, Q. Mam Từ Liêm, HN|||Ngày bán:21/08/2020 18:27|||TỔNG TIỀN PHẢI T. TOÁN|||112.235"
mcocr_private_145120wsxhs.jpg,0.513915657997131,"TÊN MỊ LY:||||||VIN CHỈ MI LY:|||TỔ 8 KHU 3B P. CẨM TRUNG|||CẨM PHẢ, QUẢNG NINH|||1600/2020|||TỔNG CÔNG|||UND28,000"
mcocr_private_145120ddbdw.jpg,0.616433084011078,"sieu thi bach hoa tong hop|||Số 5 Cẩm Tây - Cẩm Phả - QN||||||Tổng cộng (đã gồm VAT)|||105,000"
mcocr_private_145120jwxbj.jpg,0.702510416507721,"the coffee house|||403 Phan Huy Ích, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.08|||Thanh Toán:|||40 000"
mcocr_private_145120gpyay.jpg,0.671425580978394,"VinCommerce|||VIN4 QNH 590 Trần Phú|||Só 590 Trần Phú, P. Càm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 10:05|||"
mcocr_private_145120kktef.jpg,0.577097654342651,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||12:18:21|||Tong so tien thanh toan:|||27,213.00"
mcocr_private_145120qsskw.jpg,0.646551072597504,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 03/10/2020|||Thành tiên: 20,000"
mcocr_private_145120nsnxf.jpg,0.715725600719452,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 15/08/2020 07:10|||TỔNG TIẾN PHẢI T. TOÁN|||101.500"
mcocr_private_145120jzwyq.jpg,0.754681169986725,"VinCommerce|||VM QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tổ 3 Khu 2|||P. Cảm Sơn, TP. Cảm Phà, T. ON|||Ngày bán: 15/08/2020 11:01|||TỔNG TIẾN PHẢI T. TOÁN|||12.000"
mcocr_private_145120djlum.jpg,0.333503782749176,"|||||||||TỔNG|||637.947 d"
mcocr_private_145120sfkpq.jpg,0.678672075271606,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:34:38 - 14/08/2020|||Tổng số thanh toán:|||87.000d"
mcocr_private_145120fqeaq.jpg,0.625520825386047,"THỨC|||COFFEE|||Trung, P10, Gò Vấp|||17.03.2019|||Ngày:|||Giờ vào:|||Giờ ra:|||Tiền Thanh Toán|||35 000"
mcocr_private_145120zneoy.jpg,0.4896120429039,"|||||||||Tổng Tiến|||11.676.000"
mcocr_private_145120opumm.jpg,0.628719747066498,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 09:53|||TỔNG TIẾN PHẢI T. TOÁN|||76.000"
mcocr_private_145120gmdua.jpg,0.676629602909088,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-08:33|||Tổng cộng|||101,000"
mcocr_private_145121axatl.jpg,0.720097422599793,"BÁCH HOÀ XANH|||Số 60-62-64 Đường Nguyễn Cửu Đàm, Phường|||Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí|||12/08/2020 20:12|||Thanh toán:|||171,420"
mcocr_private_145121kpago.jpg,0.72964745759964,"VinCommerce|||VM QNH Dự án KDC lấn biển cọc 6|||DA KHU DCLB CỌC 6, P. CÀM SƠN|||TP. Cảm Phả, T. Quảng Ninh|||Ngày bán: 14/08/2020 17:50|||TỔNG TIẾN PHẢI T. TOÁN|||12.800"
mcocr_private_145121lfqob.jpg,0.628129482269287,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:13/08/2020|||Thời gian: 16:18|||"
mcocr_private_145121pjnag.jpg,0.692582964897156,"VinCommerce|||VM QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tổ 3 Khu 2|||P. Cảm Sơn, TP. Cảm Phà, T. QN|||Ngày bán: 14/08/2020 18:56|||TỔNG TIẾN PHẢI T. TOÁN|||98.085"
mcocr_private_145121szjzk.jpg,0.723037481307983,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 15/08/2020 10:14|||TỔNG TIỀN PHẢI T. TOÁN|||31.500"
mcocr_private_145121xgfdd.jpg,0.756554126739502,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-16:51|||Tổng cộng|||86,000"
mcocr_private_145121pgxpu.jpg,0.696633994579315,"THỨC COFFEE|||Trung, P10, Gò Vấp|||31.03.2019|||Ngày|||09.30|||Giờ ra:|||Giờ vào:|||09.29|||Tiền Thanh Toán|||35 000"
mcocr_private_145121xefpx.jpg,0.757975220680237,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:19|||Tổng cộng|||89,500"
mcocr_private_145121jtsvz.jpg,0.700311303138733,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 10:58|||TỔNG TIẾN PHẢI T. TOÁN|||49.900"
mcocr_private_145121ejiwh.jpg,0.638472259044647,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 17:16|||TỔNG TIỀN PHẢI T. TOÁN|||49.500"
mcocr_private_145121evclb.jpg,0.637123048305512,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||phường Cấm Tây - Thành phố Cấm|||Phả - Quảng Ninh|||Ngày: 08/0R 0201944 CH - 09A0 CH)|||Tổng thanh toán|||100.000d"
mcocr_private_145121emlvc.jpg,0.715774536132813,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 11/08/2020 11:27|||TỔNG TIẾN PHẢI T. TOÁN|||12.100"
mcocr_private_145121leefz.jpg,0.792853355407715,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-11:33|||Tổng cộng|||141,000"
mcocr_private_145121lawdy.jpg,0.571129739284515,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Cẩm Phả - Quảng Ninh|||Ngày: 08/00/2020 (08.22 CH - 08.22 CH)|||Tổng thanh toán|||110.000d"
mcocr_private_145121wfclu.jpg,0.643510639667511,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:09/08/2020 11:13|||TỔNG TIẾN PHẢI T. TOÁN|||45.000"
mcocr_private_145121qywbp.jpg,0.644846141338348,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:15/08/2020|||Thời gian:09:53|||"
mcocr_private_145121cqrlq.jpg,0.688147246837616,"||||||Ngay: 19/09/2019|||Tong so tien thanh toan:|||144,408.20"
mcocr_private_145121odkou.jpg,0.680099308490753,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019|||10:41:59|||so tien thanh toan|||67,462.00"
mcocr_private_145121jjefo.jpg,0.602172434329987,"BIG C DI AN|||CTY TNHH EB BINH DUONG (EBBD)|||P. Đong Hoa, TX Di An, Tỉnh Bình Duong|||Th. ngan: 123113|||Ticket: 026000164 06/10/2019 13:34:06|||TONG CONG|||So Luong mat hang"
mcocr_private_145121haoxr.jpg,0.341401040554047,"TÊN MỊ LÝ:|||1358-VINPART|||ĐỊA CHỈ MI LỆ|||TP CAM PHA CH|||13/08/2028|||19:39:11|||TỔNG CÔNG|||UND249,600"
mcocr_private_145121vwcbq.jpg,0.618062317371368,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||Tong so tien thanh toan:|||27,291.20"
mcocr_private_145121byien.jpg,0.624662399291992,"THỨC|||COFFEE|||Trung, P10, Gò Vấp|||Ngày:|||12.41|||Giờ vào:|||12.41|||Giờ ra:|||Tiền Thanh Toán|||45 000"
mcocr_private_145121izwpe.jpg,0.549709439277649,"ĐẢO CÁO NHAN|||||||||Tổng Tiến|||16.941.087"
mcocr_private_145121nuxjo.jpg,0.743493258953095,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:08:56 - 14/08/2020|||Tổng số thanh toán|||25.000đ"
mcocr_private_145121sngso.jpg,0.650316059589386,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||104 Trăn Phú - phường Cấm Tây - Thành phố Cám|||Phá - Quảng Ninh|||Ngày: 09/08/2020 (09:28 CH - 09:28 CH)|||Tổng thanh toán|||60.000đ"
mcocr_private_145121ycazg.jpg,0.659608125686646,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày: 15/08/2020|||Thời gian:11:08|||"
mcocr_private_145121gdeww.jpg,0.42525514960289,"|||||||||Tổng thanh toán|||4.814.460"
mcocr_private_145121ssqlo.jpg,0.551590383052826,"VinCommerce|||VINH ONH TỔ 8 Khu 38 Cảm Trung|||Tổ 8, Khu 38, P. Cầm Trung|||TP. Cầm Phà, T. Quảng Ninh|||Ngày bán: 13/08/2020 06:10|||TỔNG TIẾN PHẢI T. TOÁN|||28.000"
mcocr_private_145121bxdcv.jpg,0.796670854091644,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||69,000"
mcocr_private_145121wqvca.jpg,0.522082448005676,"TÊN ĐẠI LÝ:|||VINMART||||||TỔ 8 KHU 38, P.CAM THUNG,|||1308/2020 19:12:43|||TỔNG|||.500.000 Đ"
mcocr_private_145121ofqvx.jpg,0.766761779785156,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-13:00|||Tổng cộng|||56,000"
mcocr_private_145121mpsix.jpg,0.674545645713806,"Phúc Anh Minimart|||248 Cổ Bi - Gia Lâm - Hà Nội|||Ngày: 11-08-2020|||Khách phải trả|||88,000"
mcocr_private_145121tuswl.jpg,0.752471566200256,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 16:43|||TỔNG TIẾN PHẢI T. TOÁN|||52.421"
mcocr_private_145121cjtsq.jpg,0.806946277618408,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16.33|||Tổng tiền|||386,026"
mcocr_private_145121aephc.jpg,0.696090400218964,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019|||10:30:13|||so tien thanh toan|||13,832.00"
mcocr_private_145121spywb.jpg,0.59987473487854,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 10/08/2020 12:28|||TỔNG TIẾN PHẢI T. TOÁN|||20.000"
mcocr_private_145121vmfkr.jpg,0.640978395938873,"VinCommerce|||Số 42 Phố Súi, xã Phú Thị|||huyện Gia Lâm, Hà Nội|||Ngày bán: 15/08/2020 07:55|||TIẾN KHÁCH TRÁ|||148.000"
mcocr_private_145121bzwmq.jpg,0.707287728786469,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||45,000"
mcocr_private_145121trljp.jpg,0.592167735099793,"VinCommerce|||VINH QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cầm Thành|||TP. Cầm Phả, Quảng Ninh|||Ngày bán: 14/08/2020 09:41|||TỔNG TIẾN PHẢI T. TOÁN|||20.250"
mcocr_private_145121nwwip.jpg,0.640336811542511,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 14:40|||TỔNG TIẾN PHẢI T. TOÁN|||70.419"
mcocr_private_145121wvbms.jpg,0.676628291606903,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 10:53|||TỔNG TIẾN PHẢI T. TOÁN|||70.198"
mcocr_private_145121stjms.jpg,0.715234398841858,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:46|||TỔNG TIỀN PHẢI T. TOÁN|||54.463"
mcocr_private_145121pcidy.jpg,0.760626018047333,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 10-08-2020|||Cộng tiền hàng|||550,000"
mcocr_private_145121wrkxs.jpg,0.688563585281372,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||phường Cấm Tây - Thành phố Cấm|||Phá - Quảng Ninh||||||Tổng thanh toán|||125.000d"
mcocr_private_145121zpirw.jpg,0.726477384567261,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 14/08/2020 21:13|||TỔNG TIẾN PHẢI T. TOÁN|||55.100"
mcocr_private_145121rtjyu.jpg,0.59102863073349,"BÁO CÁO NHANH POS/CA|||||||||Tổng Tiến|||Tổng thanh toán"
mcocr_private_145121gekvy.jpg,0.510343313217163,"TÊN ĐẠI LÝ:|||VINMART|||ĐỊA CHỈ:.....|||SỐ 590 TRÁM PHÚ, P. CÁM THỦ|||1408/2020 17:13:03|||TỔNG|||.50.000 Đ"
mcocr_private_145121yzycq.jpg,0.612371265888214,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 18:58|||TỔNG TIẾN PHẢI T. TOÁN|||100.700"
mcocr_private_145121pyboc.jpg,0.702692091464996,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10.26:16 - 13/08/2020|||Tổng số thanh toán|||87.000d"
mcocr_private_145121trzmp.jpg,0.720347762107849,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 14/08/2020 18:14|||TỔNG TIẾN PHẢI T. TOÁN|||48.600"
mcocr_private_145121qsztx.jpg,0.67908775806427,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||Tong so tien thanh toan:|||144,408.20"
mcocr_private_145121uslvw.jpg,0.700417816638947,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 14-07-2020|||Cộng tiền hàng|||660,000"
mcocr_private_145121ytqjr.jpg,0.494996041059494,"VinCommerce|||VINH ONH TỔ 8 Khu 38 Cảm Trưng|||Tổ 8, Khu 38, P. Cảm Trung|||TP. Cảm Phá, T. Quảng Ninh|||Ngày bán: 13/08/2020 11:47|||TỔNG TIẾN PHẢI T. TOÁN|||40.000"
mcocr_private_145121ohvev.jpg,0.762333571910858,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 06:10|||TỔNG TIẾN PHẢI T. TOÁN|||24.450"
mcocr_private_145121ofugc.jpg,0.757511734962463,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-10:53|||Tổng cộng|||98,000"
mcocr_private_145121yprkq.jpg,0.746609628200531,"|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu|||P. Phu La, 2. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||so tien thanh toan:|||54,000.00"
