img_id,anno_image_quality,anno_texts
mcocr_private_145121jnyda.jpg,0.598132729530335,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 16:33|||TỔNG TIẾN PHẢI T. TOÁN|||33.800"
mcocr_private_145121qvqen.jpg,0.728426396846771,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||131,500"
mcocr_private_145121jrylx.jpg,0.678808569908142,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020-22:32|||Tổng cộng:|||25,000"
mcocr_private_145121phqfz.jpg,0.456423163414002,"||||||NGÂY HỆ THÔNG: 12/08/2020 12:39|||500.000"
mcocr_private_145121pmtie.jpg,0.661720335483551,"the coffee house|||403 Phan Huy Ích, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.25|||Thanh Toán|||49 000"
mcocr_private_145121ojvci.jpg,0.713236749172211,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:58:24 - 15/08/2020|||Tổng số thanh toán|||127.000đ"
mcocr_private_145121lomnx.jpg,0.614053130149841,"|||Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019|||11:14:04|||Tong so tien thanh toan|||9,000.00"
mcocr_private_145121oihna.jpg,0.667594730854034,"Laha Cafe|||JUST GOOP COFFEE|||857 Nguyễn Kiêm, P3, Q.Gò Vấp|||Ngày:|||09.10.2020 Giờ vào: 19.42|||Tổng cộng:|||15 000"
mcocr_private_145121vztxn.jpg,0.563193380832672,"TÊN ĐẠI LÝ:|||VINMART|||ĐỊA CHỈ:|||SỐ 1060-1062 TRÁM PHÚ, P.C|||14/08/2020 20:35:27|||TỔNG|||100.000 Đ"
mcocr_private_145121rhddh.jpg,0.580579280853272,"VinCommerce|||VINH ONH Dự án KDC lấn biển cọc 6|||DA KHU DCLB CỌC 6, P. CẢM SƠN|||TP. Cảm Phá, T. Quảng Ninh|||Ngày bán: 12/08/2020 18:10|||TỔNG TIẾN PHẢI T. TOÁN|||12.000"
mcocr_private_145121qfwji.jpg,0.751986443996429,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:23:00 - 15/08/2020|||Tổng số thanh toán|||7.000d"
mcocr_private_145121bgtjt.jpg,0.59403121471405,"VinCommerce|||VINH ONH TỔ 7, KHU MINH TIẾN A|||TỔ 7, KHU MINH TIẾN A|||P. Cầm Bình, TP. Cảm Pha, ONH|||Ngày bán: 14/08/2020 06:59|||TỔNG TIẾN PHẢI T. TOÁN|||12.000"
mcocr_private_145121armrj.jpg,0.771706879138947,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-08:07|||Tổng cộng|||108,000"
mcocr_private_145121fbfct.jpg,0.558946430683136,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 16:09|||TỔNG TIẾN PHẢI T. TOÁN|||397.300"
mcocr_private_145121veynk.jpg,0.673826515674591,"VinCommerce|||Số 42 Phố Sủi, xã Phú Thị|||huyện Gia Lâm, Hà Nội|||Ngày bán: 14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145121xducg.jpg,0.639486253261566,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019|||Tong so tien thanh toan|||53,889.00"
mcocr_private_145121xnmdu.jpg,0.601932764053345,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 10/08/2020 07:46|||TỔNG TIẾN PHẢI T. TOÁN|||18.800"
mcocr_private_145121uahht.jpg,0.699144542217255,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 14/08/2020 17:38|||TỔNG TIẾN PHẢI T. TOÁN|||40.000"
mcocr_private_145121pzatx.jpg,0.769179999828339,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:12|||Tổng tiền|||62,000"
mcocr_private_145121xnpxe.jpg,0.519175410270691,"TÊN MỊ LÝ.|||VGN VUNHART 1967 LUMỘNH|||ĐỊA CHỈ ĐAI LÝ|||TO 8 KHU BB P CAN TRUNG|||CAM PHA QUANG NINH|||11:13:58|||NGÀY|||12/05/2020|||TỔNG CỘNG|||UND110,898"
mcocr_private_145121hzene.jpg,0.766288042068481,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:11:37:45 - 14/08/2020|||Tổng số thanh toán|||220.000d"
mcocr_private_145121oiyws.jpg,0.761706292629242,"NHÀ SÁCH GD-TC CẨM PHẢ|||Trần Phú-Cẩm Phả|||Thời gian:09:17:21 - 11/08/2020|||Tổng số thanh toán:|||49.000đ"
mcocr_private_145121vspoh.jpg,0.735120236873627,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:10|||Tổng tiền|||135,336"
mcocr_private_145121lhsvo.jpg,0.632346332073212,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||Tong so tien thanh toan|||29,300.00"
mcocr_private_145121odzre.jpg,0.773577392101288,"SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||phường Cấm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 10/08/2020 (09:17 CH - 09:17 CH)|||Tổng thanh toán|||25.000d"
mcocr_private_145121mncbm.jpg,0.414333581924439,"LIÊN MINH ÔNG ĐỊCH MINH|||ĐỊA CHỈ MI LÝ:|||TO B NHU 38 P CAM TRUNG|||CAM PHA QUANG NINH|||000102|||67:46:03||||||TỔNG CỘNG|||UND186,100"
mcocr_private_145121fszli.jpg,0.7594975233078,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-18:41|||Tổng tiền|||99,000"
mcocr_private_145121dvszj.jpg,0.75268417596817,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||43,500"
mcocr_private_145121muyjp.jpg,0.425551325082779,"TÊN ĐẠI LÝ:|||VINMART|||ĐỊA CNH|||Số 1000-1042 tiên mu, P.C|||12.08/2829 09:33:40|||TỔNG|||993.665 Đ"
mcocr_private_145121xturt.jpg,0.605135202407837,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||24.03.2019|||Ngày:|||Giờ ra:|||Giờ vào:|||Tiên Thanh Toán|||35 000"
mcocr_private_145121nwzna.jpg,0.722458839416504,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||15,000"
mcocr_private_145121taoai.jpg,0.698619961738586,"VinCommerce|||VIN4 QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cấm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:12|||TỔNG TIỀN PHẢI T. TOÁN|||12.000"
mcocr_private_145121uppbx.jpg,0.66720050573349,"SIEU THI BACH HOA TONG HOP|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 10/08/2020-11|||Tổng cộng (đã gồm VAT)|||144,000"
mcocr_private_145121vdfbw.jpg,0.631523728370667,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 12/08/2020 21:18|||TỔNG TIẾN PHẢI T. TOÁN|||20.000"
mcocr_private_145121zgxth.jpg,0.774126529693604,"VinCommerce|||VIN4 QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cầm Phá, Quảng Ninh|||08/2020 12:46|||TỔNG TIẾN PHẢI T. TOÁN|||26.400"
mcocr_private_145121gbura.jpg,0.616680383682251,"- oopmart.vn|||188 Hau Giang|||Ngay: 21/05/2020|||so tien thanh toan:|||1,488,500.00"
mcocr_private_145121fqdpf.jpg,0.595703303813934,"|||||||||"
mcocr_private_145121bddlk.jpg,0.762214362621307,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 00/08/2020-2121|||Tổng cộng|||84,000"
mcocr_private_145121qtpyr.jpg,0.68244856595993,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 03/10/2020|||Thành tiên: 80,000"
mcocr_private_145121srzde.jpg,0.606604814529419,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||24.03.2019|||Ngày:|||Giờ ra:|||Giờ vào: 09.30|||Tiền Thanh Toán|||35 000"
mcocr_private_145121hlcvt.jpg,0.800274908542633,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-21:11|||Tổng tiền|||701,040"
mcocr_private_145121reeuz.jpg,0.693996012210846,"co.op smile|||CO.OPSMILE -A1 KHU B KTX ĐẠI HỌC QUỐC GIA|||Toa nha A1, Ky tuc xa khu B, Khu pho Tan Hoa,|||Phuong Dong Hoa, Thị xa Di An, Tỉnh Bình Duong|||Ngay: 07/09/2020|||Gio: 08:30:51|||TONG CONG|||17.000"
mcocr_private_145121ieaju.jpg,0.65661758184433,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019|||Tong so tien thanh toan|||27,213.00"
mcocr_private_145121yezog.jpg,0.556523740291595,"LA BUNG|||VGR VINHAKT 4997 LUMÍNH|||TÊN MỊ LÝ|||TO 8 KHU 3B P CAN TRUNG|||ĐỊA CHỈ ĐAI LÝ:|||CAM PHA QUANG NINH|||17:34:41|||TỔNG|||UND271,000"
mcocr_private_145121gguzl.jpg,0.73251885175705,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:10:41 - 14/08/2020|||Tổng số thanh toán|||302.000đ"
mcocr_private_145121tddlr.jpg,0.743549287319183,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:47:35 - 11/08/2020|||Tổng số thanh toán|||90.000d"
mcocr_private_145121ggbsz.jpg,0.726241767406464,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 12/08/2020 21:05|||TỔNG TIẾN PHẢI T. TOÁN|||40.900"
mcocr_private_145121rcvva.jpg,0.74500960111618,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-14:16|||Tổng cộng|||263,000"
mcocr_private_145121bciwl.jpg,0.63204163312912,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 21:47|||TỔNG TIẾN PHẢI T. TOÁN|||103.000"
mcocr_private_145121fmuoc.jpg,0.410209238529205,"VinCommerce|||||||||24/08/20:|||10.800 VND"
mcocr_private_145121yyzal.jpg,0.658604502677918,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:48.24 - 13/08/2020|||Tổng số thanh toán|||70.000d"
mcocr_private_145121rtufg.jpg,0.663938641548157,"||||||04/20/19 11:25|||"
mcocr_private_145121eojyh.jpg,0.73861688375473,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:22|||Tổng cộng|||68,000"
mcocr_private_145121fpqeu.jpg,0.611337184906006,"VinCommerce|||VM4 ANH Dự án KDC lấn biển cọc 6|||DA KHU DCLB CỌC 6, P. CẦM SƠN|||TP. Cầm Phá, T. Quảng Ninh|||Ngày: 15/08/2020|||Thời gian: 10:28|||"
mcocr_private_145121auqqj.jpg,0.725572884082794,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:51:22 - 11/08/2020|||Tổng số thanh toán|||36.000đ"
mcocr_private_145121suqcn.jpg,0.730176448822022,"VinCommerce|||VM QNH Dự án KDC lấn biển cọc 6|||DA Khu DCLB cọc 6, P. Câm Sơn|||TP. Cảm Phà, T. Quảng Ninh|||Ngày bán: 14/08/2020 16:35|||TỔNG TIẾN PHẢI T. TOÁN|||6.400"
mcocr_private_145121svpot.jpg,0.648580312728882,"PHỐ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020-17:52|||Tổng cộng:|||20,000"
mcocr_private_145121zqvoc.jpg,0.754196226596832,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:08|||Tổng cộng|||32,000"
mcocr_private_145121brrqt.jpg,0.745365083217621,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:09|||Tổng cộng|||74,000"
mcocr_private_145121olllu.jpg,0.765368759632111,"||||||Ngay: 21/05/2020|||"
mcocr_private_145121rvoxa.jpg,0.704080045223236,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||Tong so tien thanh toan|||25,200.00"
mcocr_private_145121sqpwb.jpg,0.666783511638641,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019|||18:16:44|||Tong so tien thanh toan|||59,190.00"
mcocr_private_145121zbmnw.jpg,0.553174614906311,"TÊN ĐẠI LÝ|||VGH VINMART 4587 VMQNH|||TO 8 KHU 3B P CAM TRUNG|||ĐỊA CHỈ ĐAI LY:|||CAM PHA QUANG NINH|||30/04/2020|||10:23:55|||TỔNG CỘNG|||UND62,000"
mcocr_private_145121vpylo.jpg,0.622570991516113,"Tiêm độ|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||04.10.2020 19.35|||Ngày/ giờ vào:|||Ngày/ giờ ra:|||04.10.2020 19.36|||Tiên Thanh Toán|||74 000"
mcocr_private_145121okklv.jpg,0.636580049991608,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 14/08/2020 06:47|||TỔNG TIẾN PHẢI T. TOÁN|||19.900"
mcocr_private_145121gntrz.jpg,0.666284024715424,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 12/08/2020 20:15|||TỔNG TIẾN PHẢI T. TOÁN|||46.000"
mcocr_private_145121oyoxa.jpg,0.754733204841614,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:53:41 - 11/08/2020|||Tổng số thanh toán|||36.000d"
mcocr_private_145121vprze.jpg,0.779613554477692,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-16:58|||Tổng tiền|||112,000"
mcocr_private_145121mldik.jpg,0.637465953826904,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 19:49|||TỔNG TIỀN PHẢI T. TOÁN|||28.000"
mcocr_private_145121ucwhf.jpg,0.640978395938873,"VinCommerce|||Số 42 Phố Súi, xã Phú Thị|||huyện Gia Lâm, Hà Nội|||Ngày bán: 15/08/2020 07:55|||TIẾN KHÁCH TRÁ|||148.000"
mcocr_private_145121lejvk.jpg,0.589081227779388,"VinCommerce|||VIN4 QNH 590 Trần Phú|||Số 590 Trần Phú, P. Cảm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày:14/08/2020|||Thời gian:08:30|||"
mcocr_private_145121geflx.jpg,0.411177158355713,"VinCommerce|||VINH CNH 112 Thanh Niên|||Số 112 Tha sh Niân, P. Cảm Thánh|||TP. Cảm Phú, Quảng Ninh|||Ngày bán: 13/08/2020 10120|||TỔNG TIẾN PHẢI T. TOÁN|||203.397"
mcocr_private_145121ulqxe.jpg,0.677661716938019,"PHÔ MÔ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020 - 19:52|||Tổng cộng:|||20,000"
mcocr_private_145121boead.jpg,0.627236902713776,"THỨC COFFEE|||Trung, P10, Gò Vấp|||31.03.2019|||Ngày:|||Giờ vào:|||14.21|||Giờ ra:|||14.22|||Tiền Thanh Toán|||70 000"
mcocr_private_145121sbmxe.jpg,0.580670893192291,"VinCommerce|||VIN4 QNH 86 Trần Phú|||Số 36 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phá, T. Quảng Ninh|||Ngày bán: 10/08/2020 09:29|||TỔNG TIẾN PHẢI T. TOÁN|||323.495"
mcocr_private_145121wwpst.jpg,0.410848617553711,"ĐÁO CÁO MINH POS/CA|||||||||TỔNG TIẾN|||17.062.714"
mcocr_private_145121embny.jpg,0.651412069797516,"VinCommerce|||VM+HN: 36 Đình Thôn|||Số 35 Đinh Thôn Thôn P. Mỹ Đình 1|||Q. Nam Từ Uấn, Hà Nội|||Ngày bán: 14/08/2020 17:25|||TỔNG TIẾN PHẢI T. TOÁN|||178.722"
mcocr_private_145121rjbqf.jpg,0.665677726268768,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:13/08/2020|||Thời gian: 18:16|||"
mcocr_private_145121bnfhp.jpg,0.627647519111633,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 10:00|||TỔNG TIẾN PHẢI T. TOÁN|||66.800"
mcocr_private_145121nbiok.jpg,0.453045457601547,"|||||||||100/2020|||THÔNG:07/08/2020 22:10|||Tổng thanh toán|||19.622.030"
mcocr_private_145121zrjti.jpg,0.543779671192169,"VinCommerce|||VINH ÔNH 500 Trần Phú|||Số 500 Trần Phú, P. Còn Thủy|||TP Cảm Phú, Quảng Ninh|||Ngày bán: 14/08/2020 07:39|||TỔNG TIẾN PHẢI T. TOÁN|||61.000"
mcocr_private_145121ytyju.jpg,0.532465159893036,"VinCommerce|||VINH ÔNH Dự án KDC lần biển cọc 6|||DA KHU DCLB CỌC 8, P. CÀM SƠN|||TP. Cảm Pha, T. Quảng Ninh|||Ngày bán: 12/08/2020 18:15|||TỔNG TIẾN PHẢI T. TOÁN|||27.992"
mcocr_private_145121xmjqr.jpg,0.585402011871338,"VinCommerce|||VINH ONH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 06:45|||TỔNG TIẾN PHẢI T. TOÁN|||36.000"
mcocr_private_145121qtukg.jpg,0.626821160316467,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 16:13|||TỔNG TIẾN PHẢI T. TOÁN|||49.500"
mcocr_private_145121mihjo.jpg,0.781550586223602,"NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:21:36 - 14/08/2020|||Tổng số thanh toán|||64.000d"
mcocr_private_145121lnerw.jpg,0.61950957775116,"BICYCLE SHOP||||||18:24 12/08/2020|||"
mcocr_private_145121jfljk.jpg,0.503449618816376,"VinCommerce|||VINH ONH TỔ 8 KHU 38 Cảm Trung|||Tổ 8, Khu 38, P. Cảm Trưng|||TP. Cần Phú, T. Quảng Ninh|||Ngày bán: 13/08/2020 10:03|||TỔNG TIẾN PHẢI 1. TOÁN|||14.000"
mcocr_private_145121ggvml.jpg,0.756335973739624,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-14:24|||Tổng cộng|||103,000"
mcocr_private_145121rjevp.jpg,0.535534203052521,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP.Cẩm Phả, Quảng Ninh|||Ngày tăn: 13/08/2020 18:01|||TỔNG TIẾN PHẢI T. TOÁN|||246.032"
mcocr_private_145121pmgai.jpg,0.632634162902832,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày:13/08/2020|||Thời gian: 16:34|||"
mcocr_private_145121itzwi.jpg,0.611287474632263,"SIEU THI BACH HOA TONG HOP|||Số 5 Cẩm Tây - Cẩm Phả - QN|||Ngày: 10/08/2020-11|||Tổng cộng (đã gốm VAT)|||144,000"
mcocr_private_145121lvehe.jpg,0.633993327617645,"VinCommerce|||VINH ONH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cảm Thành|||TP. Cảm Phá, Quảng Ninh|||Ngày bán: 11/08/2020 21:53|||TỔNG TIẾN PHẢI T. TOÁN|||61.000"
mcocr_private_145121ayruq.jpg,0.695334136486053,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||14,000"
mcocr_private_145121vgzge.jpg,0.739269435405731,"VinCommerce|||VIN4 QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||TP Cảm Phà, T. Quảng Ninh|||Ngày bán: 10/08/2020 22:08|||TỔNG TIẾN PHẢI T. TOÁN|||18.100"
mcocr_private_145121inkgz.jpg,0.727899670600891,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-19:15|||Tổng cộng|||79,000"
mcocr_private_145121tuldp.jpg,0.651043891906738,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop đich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019|||10:22:20|||Tong so tien thanh toan|||38,735.00"
mcocr_private_145121inqak.jpg,0.590562582015991,"VinCommerce|||VINH ONH 500 Trần Phú|||Số 590 Trần Phú, P. Cảm Thủy|||TP. Cảm Phả, Quảng Ninh|||Ngày bán: 14/08/2020 09:04|||TỔNG TIẾN PHẢI T. TOÁN|||15.000"
mcocr_private_145121nwwgt.jpg,0.649158000946045,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P.Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 19:55|||TỔNG TIỀN PHẢI T. TOÁN|||120.327"
mcocr_private_145121rsloz.jpg,0.76394122838974,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||57,000"